"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test to create a booking and verify the response.","753","Test Create Booking","","Tue Jul 30 17:18:07 AMT 2024","passed","Tue Jul 30 17:18:08 AMT 2024","","Create Booking Suite","",""
"Test to check the health of the booking service.","975","Health Check Test","","Tue Jul 30 17:18:05 AMT 2024","passed","Tue Jul 30 17:18:06 AMT 2024","","Ping Tests","",""
"Test to verify response when updating a booking with an invalid token.","0","Test Negative Update Booking","","Tue Jul 30 17:18:10 AMT 2024","broken","Tue Jul 30 17:18:10 AMT 2024","","Update Booking Suite","",""
"Test to create and verify an authentication token from the Booking API.","833","Create Authentication Token","","Tue Jul 30 17:18:06 AMT 2024","passed","Tue Jul 30 17:18:07 AMT 2024","","Token Booking Suite","",""
"Test to partially update a booking and verify that the response contains the updated details.","792","Test Booking Partial Update","","Tue Jul 30 17:18:10 AMT 2024","passed","Tue Jul 30 17:18:11 AMT 2024","","Partial Update Booking Suite","",""
"Test to verify response when partially updating a booking with an invalid token.","754","Test Negative Partial Update Booking with Invalid Token","","Tue Jul 30 17:18:11 AMT 2024","passed","Tue Jul 30 17:18:11 AMT 2024","","Partial Update Booking Suite","",""
"Test to retrieve all bookings and verify that the response contains at least one booking.","953","Test Get All Bookings","","Tue Jul 30 17:18:08 AMT 2024","passed","Tue Jul 30 17:18:09 AMT 2024","","Get Booking Suite","",""
"Test to delete a booking by its ID and verify that the response status code is 201.","811","Test Booking Delete By ID","","Tue Jul 30 17:18:12 AMT 2024","failed","Tue Jul 30 17:18:13 AMT 2024","","Delete Booking Suite","",""
"Test to update a booking and verify that the response contains the updated details.","0","Test Booking Update","","Tue Jul 30 17:18:10 AMT 2024","skipped","Tue Jul 30 17:18:10 AMT 2024","","Update Booking Suite","",""
"Test to verify response when partially updating a booking without a token.","666","Test Negative Partial Update Booking without Token","","Tue Jul 30 17:18:11 AMT 2024","passed","Tue Jul 30 17:18:12 AMT 2024","","Partial Update Booking Suite","",""
"Test to retrieve a booking by its ID and verify the response contains correct booking details.","804","Test Get Booking By ID","","Tue Jul 30 17:18:09 AMT 2024","passed","Tue Jul 30 17:18:10 AMT 2024","","Get Booking Suite","",""
